folder,file,zone,temp,temp_max,ach,ehf
cluster00,single_00311,1,29.05776053643383,35.34262650711664,3.4020162319022234,0.9819230769230769
cluster00,single_00312,2,33.84157334230509,44.37516721865896,0.4130852353041365,0.9903846153846154
cluster00,single_00313,3,23.944623221610073,32.77253904182423,29.455917613664226,0.31846153846153846
cluster00,single_00314,4,29.89115794603535,37.18519227029455,1.4643860836916487,0.97
cluster00,single_00315,5,25.6708905831835,34.57061122096934,10.76450834063379,0.6661538461538462
cluster00,single_00316,6,28.076980649010423,38.63914184855628,6.119618285347082,0.7923076923076923
cluster00,single_00317,7,25.329889128176397,32.23056957282511,2.62457424306366,0.583076923076923
cluster00,single_00318,8,26.29946391027253,33.42063571868581,8.66256136285454,0.8023076923076923
cluster00,single_00319,9,22.953651721056126,27.65022866840782,8.860195512019482,0.07769230769230769
cluster00,single_00320,0,30.34472142092958,41.3106240247295,4.26532677748314,0.9173076923076923
cluster00,single_00321,1,30.542370657971478,41.862613628137176,1.5914388303151739,0.9669230769230769
cluster00,single_00322,2,30.0815641879807,36.233701706094955,0.42248763319331734,0.9934615384615385
cluster00,single_00323,3,23.88295199153543,28.69841808905161,0.7464164289482728,0.4176923076923077
cluster00,single_00324,4,22.30597342981559,26.55917887306509,5.387883364314604,0.3069230769230769
cluster00,single_00325,5,26.36709868845747,35.876508776849775,14.555719407048446,0.6530769230769231
cluster00,single_00326,6,30.671626261457646,40.280415047532465,2.815224944759792,0.9334615384615385
cluster00,single_00327,7,26.755099972192426,37.514466238454645,11.087581072518406,0.6726923076923077
cluster00,single_00328,8,26.342911490070144,33.131932120138785,2.242799505336998,0.7711538461538462
cluster00,single_00329,9,25.37416024238581,32.792417043133604,3.3678390432126184,0.535
cluster00,single_00330,0,25.79283320761635,35.85315992669909,41.52625533537091,0.5353846153846153
cluster00,single_00331,1,25.50079183623361,33.32505349673841,5.117106112369427,0.5961538461538461
cluster00,single_00332,2,30.85487983744062,41.056394518100035,1.4457069785327001,0.9557692307692308
cluster00,single_00333,3,24.481276222414426,33.812838668229425,41.72898026235114,0.49884615384615383
cluster00,single_00334,4,28.94970078688744,38.94070235712999,2.4665844870632645,0.8753846153846154
cluster00,single_00335,5,23.674338742847294,31.559866657215338,14.585401781880249,0.29384615384615387
cluster00,single_00336,6,22.63713488426885,27.340593565252423,6.612323014958968,0.06884615384615385
cluster00,single_00337,7,28.357876359410216,38.63307380249953,10.29009532499096,0.9188461538461539
cluster00,single_00338,8,28.675668558567995,38.53990590922218,5.510232901144954,0.8292307692307692
cluster00,single_00339,9,25.2504164815072,35.04079628414071,66.08386722929819,0.5238461538461539
cluster00,single_00340,0,25.154289537133028,34.868228032315194,59.24378881148046,0.7
cluster00,single_00341,1,24.87030308876045,31.736426571153327,1.222134368976722,0.4653846153846154
cluster00,single_00342,2,24.6808553357036,33.75593888309534,19.621741353720807,0.6911538461538461
cluster00,single_00343,3,26.051749951729192,36.34928597551317,19.644675822578346,0.58
cluster00,single_00344,4,25.164544833870902,32.28965951222033,4.194748714675919,0.7676923076923077
cluster00,single_00345,5,24.887069872917593,33.09744302873727,7.713133338302715,0.45653846153846156
cluster00,single_00346,6,23.406302390711517,28.091142008422352,4.809022493493371,0.12576923076923077
cluster00,single_00347,7,25.273074993201288,35.54798201585032,63.282495293380386,0.7192307692307692
cluster00,single_00348,8,30.722017891051273,41.875152609387506,3.2907219587754506,0.9576923076923077
cluster00,single_00349,9,26.230423529616147,36.00903433211819,35.59390035463648,0.6796153846153846
cluster00,single_00350,0,27.03712278417136,36.98217015897609,15.103810204911328,0.695
cluster00,single_00351,1,26.41743020127514,34.546014065337374,19.35301886749631,0.8734615384615385
cluster00,single_00352,2,29.14809667321492,35.48849541578474,4.68500680495253,0.9830769230769231
cluster00,single_00353,3,25.30409553297202,32.46072734167471,3.58150837667265,0.6611538461538462
cluster00,single_00354,4,24.54582849342897,30.7766067543498,2.0033071931545394,0.7896153846153846
cluster00,single_00355,5,28.41067140949814,39.604224236002366,13.354719498653782,0.85
cluster00,single_00356,6,27.763183344688418,34.79568711674986,6.1943770474272535,0.8992307692307693
cluster00,single_00357,7,22.96252565627506,27.847959449831986,8.325305407801444,0.4796153846153846
cluster00,single_00358,8,25.562823484093734,33.85325552205901,7.875385408672604,0.5765384615384616
cluster00,single_00359,9,26.610892038480905,34.535596849225634,9.669299513509912,0.725
cluster00,single_00360,0,26.26503987058536,33.4753494919832,0.9204590672646336,0.7603846153846154
cluster00,single_00361,1,25.29850030503284,34.43171876393385,14.988872404885567,0.5438461538461539
cluster00,single_00362,2,24.133031649801893,32.35179662987177,16.221269703360363,0.37153846153846154
cluster00,single_00363,3,22.81151566637156,28.97751590467384,15.799801350417553,0.1026923076923077
cluster00,single_00364,4,29.407587842812735,35.96359654309312,2.408278596483208,0.9938461538461538
cluster00,single_00365,5,25.665946261008077,34.53060405197357,15.003207755200005,0.6519230769230769
cluster00,single_00366,6,26.16939398969129,33.92847708552779,22.05874570201667,0.683076923076923
cluster00,single_00367,7,25.042323157171072,32.44675037343292,8.10379866036738,0.48
cluster00,single_00368,8,22.698411608951375,28.530590365281267,33.90182129009822,0.23115384615384615
cluster00,single_00369,9,25.765919627223127,33.94970575821186,54.16525598571598,0.5596153846153846
cluster00,single_00370,0,23.140961440043483,29.246721887327823,10.501677389492038,0.20038461538461538
cluster00,single_00371,1,24.36391876965664,33.273951020677536,9.057302487622696,0.6396153846153846
cluster00,single_00372,2,29.348660580473783,39.05195348679656,2.419749370410439,0.9065384615384615
cluster00,single_00373,3,22.78430970600179,27.621330306454052,5.859700890909649,0.09230769230769231
cluster00,single_00374,4,26.888751692167034,38.17195080130778,20.270020050670187,0.7223076923076923
cluster00,single_00375,5,25.76044918833104,33.07214990100634,17.138297786540672,0.7226923076923077
cluster00,single_00376,6,28.617443004050227,38.69211768761459,0.7709054285606197,0.813076923076923
cluster00,single_00377,7,25.124024162248052,33.35672339602476,9.10708598176453,0.7484615384615385
cluster00,single_00378,8,24.552646829394273,32.85955005553191,30.780440471120404,0.5215384615384615
cluster00,single_00379,9,26.22827045615627,33.49382273757442,10.172931005654494,0.6634615384615384
cluster00,single_00380,0,22.90215951039698,28.517452890847853,7.084529419635977,0.23923076923076922
cluster00,single_00381,1,22.538422034936684,27.125968026375066,7.701943263066717,0.07115384615384615
cluster00,single_00382,2,26.37337398543845,33.14783852162791,0.797199273124561,0.8892307692307693
cluster00,single_00383,3,22.12627551179037,26.39342777737212,7.608925881394727,0.022692307692307692
cluster00,single_00384,4,25.380039422467974,32.8060247364581,2.327694773526797,0.5353846153846153
cluster00,single_00385,5,25.329730803171987,33.271851223194105,6.060640057407845,0.7730769230769231
cluster00,single_00386,6,25.69285157214329,32.80179273043951,9.075490754797798,0.8642307692307692
cluster00,single_00387,7,23.407670014702624,29.335158195747407,6.041718671677017,0.5688461538461539
cluster00,single_00388,8,25.7782131413142,32.84795631483541,9.169670949309879,0.6553846153846153
cluster00,single_00389,9,23.37222480687594,27.61646060668106,3.770197542026119,0.15461538461538463
cluster00,single_00390,0,25.990660213448205,35.80308036648982,18.0017653016324,0.6046153846153847
cluster00,single_00391,1,36.419069274417005,42.98840082141017,1.1701235868719977,1.0
cluster00,single_00392,2,25.151139711830428,33.22559757660025,3.4564061098579275,0.4930769230769231
cluster00,single_00393,3,22.318091462448344,26.289033860449887,4.782104412558382,0.018461538461538463
cluster00,single_00394,4,25.34052294455636,35.6983018752946,76.4793143734303,0.53
cluster00,single_00395,5,27.15216922882775,37.85539744156824,23.27557139202575,0.7480769230769231
cluster00,single_00396,6,31.19144946915429,40.96968670689454,0.639795153254818,0.985
cluster00,single_00397,7,24.666078914945416,32.902812397264,12.665938557352044,0.4665384615384615
cluster00,single_00398,8,23.00572669582342,29.271734611980317,35.64293685191026,0.2123076923076923
cluster00,single_00399,9,23.106654288506007,27.587028492053257,3.7203128660983635,0.12538461538461537
cluster00,single_00400,0,26.085842546605747,32.83924243049556,0.6227169055733225,0.6534615384615384
cluster00,single_00401,1,30.892140696705788,41.70019550585272,2.8159984383074943,0.9542307692307692
cluster00,single_00402,2,24.480842739011145,32.73954510353342,7.600396212074305,0.4503846153846154
cluster00,single_00403,3,26.809974185484652,34.01325202418766,8.857418315099538,0.8315384615384616
cluster00,single_00404,4,25.381726382527177,35.16412578595096,33.82840493540084,0.7396153846153846
cluster00,single_00405,5,30.10113140327724,39.99693752387292,4.671512925106031,0.933076923076923
cluster00,single_00406,6,23.302707344521483,30.564506978317574,25.161987669486766,0.34384615384615386
cluster00,single_00407,7,30.55680074810551,40.10370648768061,0.6177393755418905,0.9142307692307692
cluster00,single_00408,8,25.65438718549171,33.465646050885326,7.936443992383204,0.5611538461538461
cluster00,single_00409,9,27.60944357694768,34.55589826381649,0.7522409956154475,0.9303846153846154
cluster00,single_00410,0,24.74180154035705,32.60660516440044,10.350588676357166,0.4773076923076923
cluster00,single_00411,1,26.459128454455215,36.37109015724306,13.310294005176402,0.6596153846153846
cluster00,single_00412,2,28.733566496235866,35.7426464546806,8.326132748046069,0.8861538461538462
cluster00,single_00413,3,22.04834627902846,25.32982286318061,0.33380291217373104,0.17692307692307693
cluster00,single_00414,4,26.430936415741723,37.31995584836199,15.29693256597151,0.6153846153846154
cluster00,single_00415,5,24.539407953422256,32.13874394133783,3.6452537293550433,0.46576923076923077
cluster00,single_00416,6,22.52713614330441,28.796241115812787,5.796143452578329,0.37615384615384617
cluster00,single_00417,7,22.11936398247834,25.884540816052017,3.1583819202375527,0.22846153846153847
cluster00,single_00418,8,24.28952885312739,32.896245310314015,48.27501997058123,0.3680769230769231
cluster00,single_00419,9,26.976276477476482,34.38445571589129,2.995142039515793,0.835
cluster00,single_00420,0,27.08122619008581,37.664141264209924,17.582836627169694,0.6523076923076923
cluster00,single_00421,1,27.753361999650895,35.3783074160324,11.967160192838264,0.9092307692307692
cluster00,single_00422,2,24.806951522104466,30.702150958492673,0.5111106259440585,0.4896153846153846
cluster00,single_00423,3,22.68141590140652,28.122869530142392,10.702542799805496,0.06076923076923077
cluster00,single_00424,4,33.169584968646056,39.615741893044095,0.8875958344521974,0.9996153846153846
cluster00,single_00425,5,27.012421539186604,37.641084929220206,14.660933692757594,0.7088461538461538
cluster00,single_00426,6,23.266665147071507,29.042079064314738,9.646782365338327,0.13846153846153847
cluster00,single_00427,7,25.768614213642387,33.24966320935037,14.210527377747633,0.7230769230769231
cluster00,single_00428,8,25.73206841596152,33.90878518571145,6.0482830262462235,0.6126923076923076
cluster00,single_00429,9,28.127611550233027,37.87319768143297,0.7177450215138985,0.7830769230769231
cluster00,single_00430,0,26.401717853750206,34.15128088542238,1.7841381056416552,0.8634615384615385
cluster00,single_00431,1,27.241552695490594,37.56489314426251,9.551394822209488,0.678076923076923
cluster00,single_00432,2,26.697132916721277,36.502033782933175,9.222750323877607,0.6457692307692308
cluster00,single_00433,3,29.108423369979764,39.315578396748975,9.084137680861595,0.8365384615384616
cluster00,single_00434,4,26.414822124211966,33.114110148328884,2.10012573481277,0.7526923076923077
cluster00,single_00435,5,24.893509083076747,33.34743581499095,12.253793472074541,0.7180769230769231
cluster00,single_00436,6,26.761386217923068,37.39985662786622,38.482711053036766,0.8496153846153847
cluster00,single_00437,7,27.012698936800184,37.37452076915128,9.949604544247098,0.7442307692307693
cluster00,single_00438,8,27.708780234342598,38.60738727251242,7.683644403594148,0.7146153846153847
cluster00,single_00439,9,24.64872146383291,32.351549154552266,7.69388438138671,0.4707692307692308
cluster00,single_00440,0,22.682554793017175,26.200613707501393,0.7695665979887086,0.005
cluster00,single_00441,1,29.442323380378376,39.96011229070018,5.169947190915472,0.8888461538461538
cluster00,single_00442,2,23.34404919215719,30.672656541705518,58.3085637661492,0.5173076923076924
cluster00,single_00443,3,26.382369968944126,36.35306950975699,22.978106883753416,0.5923076923076923
cluster00,single_00444,4,22.754200702082642,28.891556738301592,26.314021430444875,0.15076923076923077
cluster00,single_00445,5,28.310062610985753,38.91374403897719,4.95775438585704,0.8042307692307692
cluster00,single_00446,6,24.539892354708655,30.15533201200243,0.3725829369992093,0.565
cluster00,single_00447,7,23.712379978000406,30.117348061659886,4.042606125317138,0.61
cluster00,single_00448,8,27.308569354986012,37.05012846591014,12.106851798623511,0.7219230769230769
cluster00,single_00449,9,24.021087699425504,29.441686143815193,3.5269267558649138,0.6734615384615384
cluster00,single_00450,0,25.68815511344526,34.35991122931897,3.706646172589331,0.7876923076923077
cluster00,single_00451,1,22.671070907827016,27.430456320053917,1.861132640516448,0.055
cluster00,single_00452,2,25.36298241440265,33.69670254027673,10.010100583332887,0.7480769230769231
cluster00,single_00453,3,24.09816659154676,32.22736057754334,26.93072180892837,0.39115384615384613
cluster00,single_00454,4,21.84256245995367,26.01062868050691,6.8099376359217825,0.004230769230769231
cluster00,single_00455,5,22.788685796631828,28.26407314630799,7.580084300493562,0.22038461538461537
cluster00,single_00456,6,25.37573176003335,35.53478922923029,55.357000023925075,0.5292307692307693
cluster00,single_00457,7,28.823045601146386,35.33853421933022,4.443645522033896,0.9488461538461539
